test_file,test_speaker,8,8,14,14,6,6,9,9,5,5,7,7,12,12,3,3,16,16,10,10,13,13,11,11,15,15,4,4,result,correct
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/9.wav,8,0.0035751613522313486,0.0005518743500495527,0.00835941158479414,0.03962903862585654,0.004416947168197849,0.005378523170072036,0.005397138563580595,0.006892110299668519,0.018269348953145026,0.004299145816618388,0.003586843677489293,0.005313477987882509,0.0016545757192953925,0.009920597084031146,0.026368914668827403,0.019979177425174743,0.004893191893889259,0.0017903895529332026,0.005623512795248642,0.06571577980425292,0.005676375079877949,0.0026234230011931148,0.002936335054156358,0.006355296935099508,0.002644109366449876,0.0014451891182035714,0.017151182092896122,0.002312474825741706,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/25.wav,8,0.0010589723657390415,0.004765265484113823,0.002269981950727251,0.047128572591650375,0.0014569642879124212,0.001109240960957103,0.013640710351591978,0.0020728103840114143,0.02737484510576582,0.00112691470159898,0.0020322831539306696,0.006937899919609691,0.005548895697801148,0.0019812018805709375,0.03892885121595513,0.031126994974698285,0.011363932416929012,0.004997084545758201,0.008917479864586686,0.08016042884705876,0.0008649844657511174,0.0024665029602971567,0.005961469559184862,0.012592609533468413,0.006675274291307098,0.005478197882775371,0.03087316827218578,0.007221026068626402,13,0.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/16.wav,8,0.0007835242324039093,0.003976291284911393,0.002303439793205575,0.05149057460536377,0.0019891718952603776,0.0011397197455383923,0.012973878528164007,0.0025222625650243025,0.029360591191118446,0.0013856685485954534,0.0025037641861155313,0.005991748352489168,0.005467878991871178,0.0030901186724007212,0.04134831166106834,0.033753330689670014,0.011703923367684,0.0037886721063122852,0.007193627103344147,0.08424574746659119,0.0013637601943355948,0.0024533419409132895,0.0052398675730223054,0.011097537674764069,0.006889736833657456,0.004230459193589109,0.03084812260909342,0.0075107808105094875,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/12.wav,8,0.0012276111085131047,0.004305327673270187,0.0024651600239644633,0.04771178021480904,0.0020000590937852003,0.0013830317895784372,0.013473353309949365,0.002139380879860431,0.028243192083044932,0.001541937575167851,0.002219458893627846,0.0071707921494882365,0.005392321421714086,0.0025848496801885723,0.0398124604943908,0.031609449165321934,0.01135617136880751,0.00506163421633099,0.008785979312441072,0.08154282594957796,0.0011282430978563074,0.0026924925231307517,0.005322699802639441,0.011910997167629334,0.0067040798084669895,0.005127665353623745,0.031335652450989016,0.0073039271630709335,13,0.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/15.wav,8,0.0013449358891012286,0.0026796601348798577,0.0037791764596138977,0.04828691268914753,0.0025390230212355425,0.0017857061780585104,0.010847917673337815,0.0035268778571508896,0.0263345945671708,0.0019001735001885622,0.0019121286874015375,0.004933116836994378,0.004307328048697157,0.004348954768420343,0.038258314735433396,0.029672422719955183,0.010314792786069948,0.0034972033066282826,0.007488820655106809,0.07879305088684652,0.002231769751131485,0.0028648334307677104,0.004917063846716863,0.009815046065257849,0.004750837667359731,0.0036748048224866103,0.027170855880611966,0.005466502384835481,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/14.wav,8,0.0011788319959246119,0.00440991759007725,0.0026893451705590765,0.04563321863938974,0.0017118316083893914,0.0017918420704609028,0.01347625830953414,0.002561675092661919,0.0260333694873488,0.0015423327679318088,0.0017664316118171097,0.007161423503628361,0.005281758034738071,0.0024909310684100294,0.038906777318770125,0.03087082955302345,0.011075614209939633,0.00500343871881348,0.00868156477042592,0.07913535671791261,0.0015832323775050172,0.002696328544745996,0.005682228494515051,0.012663615139694384,0.006300143367877986,0.00594266133133059,0.03027557925131341,0.0072963410669572015,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/6.wav,8,0.00048602044515388965,0.0034779169319227865,0.003822028321881721,0.04901218678381192,0.0022972243112862056,0.002373045719768818,0.013140750026689685,0.0037200475107489472,0.027506314145438915,0.0018986550081800946,0.002915126304813387,0.00698518712418561,0.005005799190467841,0.003876374540025651,0.039575248959416776,0.03125999771383714,0.010792196926159403,0.0038429728723086143,0.008425122363402426,0.08109121963654797,0.002244418249328195,0.002792346987874339,0.005828233908492408,0.012127007320982486,0.006379119738566086,0.004486992667238621,0.029232159787307976,0.007005624790310194,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/3.wav,8,0.0004712329361546974,0.0031818763259130467,0.003015818721879948,0.04861778276618045,0.0016300974216240105,0.00160498730001013,0.011754205886835845,0.0028649471179971187,0.02671470703520329,0.001443088061982567,0.0025317946523905066,0.006089466025440582,0.004926148629948668,0.0036153137078656084,0.038316871602319114,0.030857377052085688,0.01037584002127756,0.0033488275123514377,0.007078386835473016,0.07964696542315886,0.00184093990466061,0.0024068807068577946,0.0048723413326827725,0.010715090133026406,0.006180922336527894,0.0037343963916063316,0.028087721202664007,0.006654058821610742,8,1.0
/home/hanqing/1ASpeakerRecognition/ultraData/8/good/24.wav,8,0.002260936853710427,0.008394074710425303,0.0014963857873342423,0.05377318223367078,0.0029390081765656717,0.001445767787262131,0.01888204166316987,0.0021880932298118383,0.034589076133629715,0.002220261090018383,0.0036641043886272984,0.00946561314129668,0.009337461358266519,0.0008795816181171867,0.04778160532011355,0.038907639426630114,0.01639351300271452,0.008239520670227263,0.011591345378438866,0.09016416773039515,0.0011983530838830525,0.0047423600971563395,0.009039449984932557,0.01653919083162525,0.010602619660077583,0.009360083136370934,0.038972879777998126,0.012251476003477313,12,0.0
