test_file,test_speaker,8,8,8,14,14,14,6,6,6,9,9,9,5,5,5,7,7,7,12,12,12,3,3,3,16,16,16,10,10,10,13,13,13,11,11,11,15,15,15,4,4,4,result,correct
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/4.wav,8,0.4623853020019403,0.1759159999532801,0.4921058958831813,0.645875283153243,0.3753322432510503,0.3886007811398169,0.7450285335017055,0.46089236484537943,0.516301410773246,0.5989491691150512,0.49355658271738956,0.7846868150638475,0.7573241834046085,0.7862756469751482,0.8182738813331318,0.8572941338058329,0.7085874345705068,0.5101284403423954,0.9377488697413296,1.069944448054209,1.0338158197370317,0.8118284220610571,0.857295625460485,0.9966280854762873,0.6752327880982799,1.0232016096269976,0.8811737171518332,0.6643871811910662,0.5083395679382852,0.3135163149240279,1.2011837539217702,0.9452115275081878,1.1152150345918233,0.9103657219074497,0.5995757011202596,1.0487948739552353,1.1451888769949379,0.9390941923288558,1.1004943129693503,0.5292846177523418,1.1548094279514278,1.179118740429261,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/1.wav,8,0.24066214544125897,0.08210705822453468,0.35147275166296255,0.8388913786078497,0.5313544718164973,0.5329318450364425,0.8041317164675071,0.5967698645707931,0.557341415557192,0.4969260138293701,0.6280174844974833,0.6245394680078036,0.9367085395228023,1.0474017567080232,0.9730279682303044,0.833122498245385,0.7424588466725517,0.3872473323311687,1.145367575721976,1.1112622888911177,1.2927111707591674,0.7708556792411395,0.7483642311163607,0.9135002602752583,0.7785284102553118,0.8789175033087753,0.7637410230162165,0.7375572680431453,0.575512313318485,0.4263719205845803,1.0614856780443969,0.851685780104847,1.0433280690022269,0.940178632230198,0.6100642319318782,1.0778609314880794,1.166311046132003,0.944356638533994,1.239474777683676,0.8598947109725553,1.4262516879361133,1.243453810068839,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/17.wav,8,0.1765980448923289,0.19089217484051568,0.34707032190444964,0.4981923362452,0.37877469515245754,0.2950027583269963,0.6181553907420827,0.6425052367011703,0.6552369267520491,0.41491558750633584,0.6136187930237444,0.535659894606167,0.8391034614998065,0.8807771456856277,0.7846243117486009,0.7768759916550234,0.6377321547958281,0.4289722432517772,1.0123263152963826,1.0505145020986875,1.1030377515277785,0.8924044591531369,0.9788615187702695,1.1860167241052133,0.839081612576131,0.7392291232486301,0.7051075150116612,0.5333641093790906,0.32588213024867285,0.36409041132469555,0.9169947284396931,0.6207535892884581,0.8759366180848565,0.6974641315336485,0.37602755185992176,0.8166129225390024,0.86750730806108,0.663391468312859,0.8966000023049737,0.8844038245656927,1.3324834087652906,1.2447679928449642,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/24.wav,8,0.11786488068858636,0.29044836885272385,0.11832679612021901,0.7256102042118912,0.3992667107153537,0.3255171634370426,0.7307895431595215,0.6490234460216797,0.7757579480092772,0.2897344037250048,0.6603192000475098,0.5078141719683782,0.9357608017098501,1.0793626336797186,0.8459093068280268,0.6261469254240088,0.47222950397340957,0.21917735183803588,0.942851162649136,1.1480430502480894,1.1149813597927252,0.9116906334083124,0.938604953201084,1.172786719399052,0.7118406400594897,0.6631727948589187,0.5922159283943411,0.4465212472971126,0.38037436659335133,0.39384684407342585,0.9778897513396949,0.6184056343913669,0.9986188204745519,0.7507198166411827,0.293019290637371,0.8058162391190136,0.8363734720421332,0.6391966203895781,1.021020184652628,0.7882563831293763,1.3663838993122204,1.2244111852600683,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/10.wav,8,0.19250177812509073,0.155637490927109,0.3610585223994067,0.6812658033411771,0.5666775018637069,0.4391122353276786,0.6740871199703632,0.5818729263145498,0.6680583425881781,0.5742196040688279,0.7422958657279526,0.6734727006110872,0.893167807081065,0.9881585731737075,0.8199140570432107,0.8260147884360732,0.6807277158243783,0.3893797451931933,1.2190109331441326,1.1572757762547845,1.3856376494392455,0.7523697851301666,0.8283465570138645,1.023501912357066,0.8274593308799081,0.8739356591940569,0.8945499715174334,0.7388663938024633,0.6401730676700512,0.5588783043971313,1.0694138003645093,0.8594442962572587,1.0413171881389016,0.9294938539588431,0.5734880882124005,1.0552045076068515,1.1220576023460804,0.9856463937140024,1.2637567542305268,0.9131396006365645,1.477481162751481,1.330021865350032,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/13.wav,8,0.20106736419515814,0.24774336419031662,0.32542394028544386,0.5773158436430237,0.5483850212023149,0.3354921644095038,0.476226476609678,0.45843393093342866,0.47924446758156836,0.6023434486121133,0.8090400584581079,0.6128461256744288,0.6565439545447881,0.750015601589378,0.7036334848880945,0.7597207019535877,0.5704894252988152,0.35900798386473687,1.2476704362877957,1.1712623992387343,1.2866895054185798,0.9276206773420251,1.0048056098916653,1.1765331707610582,0.6854358219914722,0.6630718368750534,0.6724196302422316,0.7512961378226717,0.7647920311337818,0.6575689542884638,0.8129215734264365,0.7777764468316792,0.8684852138342504,0.8873882686588481,0.5098370676712036,0.8971525388273421,0.8761566658896283,0.7405316653774343,0.9856721401566025,1.079699397743963,1.4561129997818076,1.367316502261321,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/20.wav,8,0.30724535431225886,0.3797858863002338,0.369328178585266,0.7152338752459719,0.4559801842732216,0.4067373283920591,0.9552286971258688,0.6892365914841838,0.9935266860168691,0.42446322033312855,0.6423988894074624,0.7766153722919891,0.7783182228710112,0.8894071714109092,0.8339555635391847,0.9459454945774414,0.756662311537385,0.5419145002267349,0.9929855572569979,0.8718527207262464,0.9991243756769468,0.8682330588394416,0.9519473030457126,1.141069275259868,0.8251021368750261,1.0984731534211485,0.896732218054708,0.6984299202101729,0.4445558216919353,0.4514270632488907,1.1968030976012394,0.9069696186817134,1.0807145330080632,0.8585630514494308,0.46991253007970346,0.9864509006057053,1.2355645639902397,0.9891427467197889,1.3110383629321043,0.5721798423558953,1.0402343453379372,1.1592636050648872,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/9.wav,8,0.2644546332363752,0.08009482977184823,0.4844410084635882,0.6450718712110075,0.5215652901089144,0.46576252422248954,0.7613747359216434,0.6273818194352689,0.5309097592727079,0.5497065067750665,0.6543579472250528,0.7394491796198113,0.789550169666482,0.8639357645747626,0.8551696013156551,0.9413232698689489,0.81167488889354,0.41058525665007894,1.080007761481229,0.9897692558935838,1.212102986014124,0.7624109124965893,0.7167471691130782,0.9201952375940782,0.715003600405373,0.9050277492417205,0.7464217214854127,0.6585929327520958,0.5885694540201067,0.39643777893061527,1.1361430215341008,0.9333689580787584,1.1049000076787423,0.763916063753404,0.6018985554131555,0.9792382652719603,1.1786352610650053,0.9431909211017612,1.2031569092282453,0.9542540897345286,1.3668063630505474,1.1655980319998902,8,1.0
/home/hanqing/1ASpeakerRecognition/16kHzUltradata/8/good/11.wav,8,0.265669380443494,0.1353844253367893,0.4278210460280102,0.7031465067457934,0.5822233838360361,0.4674372473599414,0.654109410851873,0.6284915767198894,0.474826471621171,0.5808682282055787,0.7391648352736772,0.6810601425294631,0.8221605287862208,0.9045319142866086,0.9076868941318038,0.8293790762984632,0.7359985981716575,0.3622681050474864,1.152010103954031,1.1045789016854302,1.1922462364034065,0.9057250887196262,0.8882327436982297,1.0491102633702027,0.6646842029927804,0.7482732113533928,0.6215958368220068,0.6695687938218079,0.6091740237507252,0.469529635618086,0.9934167413110536,0.8369364245789795,1.0273759190077676,0.7292773203249737,0.515279353812621,0.8700656495309916,1.017953601281019,0.7758506161055809,1.0637814097531464,1.0362059363475238,1.412078510299814,1.2615429510551182,8,1.0
